"term","coefficient","penalty","year","target","best_penalty","best_mixture","cv_rmse","cv_rsq","abs_coef","question","answer_level"
"Q51_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q51","Eher.nicht"
"Q51_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q51","Ja."
"Q51_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q51","Keine.Angabe"
"Q51_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q51","Unentschieden"
"Q51_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q51","other"
"Q52_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q52","Eher.ja"
"Q52_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q52","Ja."
"Q52_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q52","Keine.Angabe"
"Q52_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q52","Nein."
"Q52_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q52","Unentschieden"
"Q52_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q52","other"
"Q53_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q53","Eher.ja"
"Q53_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q53","Eher.nicht"
"Q53_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q53","Ja."
"Q53_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q53","Keine.Angabe"
"Q53_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q53","Nein."
"Q53_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q53","other"
"Q54_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q54","Eher.ja"
"Q54_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q54","Ja."
"Q54_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q54","Keine.Angabe"
"Q54_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q54","Nein."
"Q54_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q54","Unentschieden"
"Q54_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q54","other"
"Q55_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q55","Eher.ja"
"Q55_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q55","Ja."
"Q55_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q55","Keine.Angabe"
"Q55_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q55","Nein."
"Q55_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q55","Unentschieden"
"Q55_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q55","other"
"Q56_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q56","Eher.nicht"
"Q56_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q56","Ja."
"Q56_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q56","Keine.Angabe"
"Q56_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q56","Nein."
"Q56_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q56","other"
"Q57_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q57","Eher.ja"
"Q57_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q57","Eher.nicht"
"Q57_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q57","Ja."
"Q57_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q57","Keine.Angabe"
"Q57_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q57","Nein."
"Q57_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q57","Unentschieden"
"Q57_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q57","other"
"Q58_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q58","Eher.nicht"
"Q58_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q58","Ja."
"Q58_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q58","Keine.Angabe"
"Q58_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q58","Nein."
"Q58_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q58","Unentschieden"
"Q58_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q58","other"
"Q59_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q59","Eher.nicht"
"Q59_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q59","Ja."
"Q59_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q59","Keine.Angabe"
"Q59_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q59","Unentschieden"
"Q59_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q59","other"
"Q60_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q60","Eher.ja"
"Q60_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q60","Ja."
"Q60_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q60","Keine.Angabe"
"Q60_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q60","Nein."
"Q60_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q60","Unentschieden"
"Q60_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q60","other"
"Q61_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q61","Eher.ja"
"Q61_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q61","Eher.nicht"
"Q61_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q61","Ja."
"Q61_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q61","Keine.Angabe"
"Q61_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q61","Nein."
"Q61_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q61","Unentschieden"
"Q61_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q61","other"
"Q62_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q62","Eher.ja"
"Q62_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q62","Eher.nicht"
"Q62_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q62","Ja."
"Q62_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q62","Keine.Angabe"
"Q62_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q62","Nein."
"Q62_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q62","Unentschieden"
"Q62_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q62","other"
"Q63_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q63","Eher.ja"
"Q63_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q63","Ja."
"Q63_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q63","Keine.Angabe"
"Q63_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q63","Unentschieden"
"Q63_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q63","other"
"Q64_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q64","Eher.ja"
"Q64_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q64","Eher.nicht"
"Q64_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q64","Ja."
"Q64_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q64","Keine.Angabe"
"Q64_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q64","Nein."
"Q64_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q64","Unentschieden"
"Q64_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q64","other"
"Q65_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q65","Eher.ja"
"Q65_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q65","Eher.nicht"
"Q65_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q65","Ja."
"Q65_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q65","Keine.Angabe"
"Q65_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q65","Nein."
"Q65_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q65","Unentschieden"
"Q65_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q65","other"
"Q66_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q66","Eher.ja"
"Q66_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q66","Eher.nicht"
"Q66_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q66","Keine.Angabe"
"Q66_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q66","Unentschieden"
"Q66_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q66","other"
"Q67_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q67","Eher.ja"
"Q67_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q67","Eher.nicht"
"Q67_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q67","Ja."
"Q67_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q67","Keine.Angabe"
"Q67_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q67","Nein."
"Q67_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q67","Unentschieden"
"Q67_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q67","other"
"Q68_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q68","Eher.ja"
"Q68_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q68","Ja."
"Q68_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q68","Keine.Angabe"
"Q68_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q68","Unentschieden"
"Q68_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q68","other"
"Q69_Eher.ja",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q69","Eher.ja"
"Q69_Eher.nicht",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q69","Eher.nicht"
"Q69_Ja.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q69","Ja."
"Q69_Keine.Angabe",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q69","Keine.Angabe"
"Q69_Nein.",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q69","Nein."
"Q69_Unentschieden",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q69","Unentschieden"
"Q69_other",0,0.0281176869797423,2021,"anti_elite_score",0.0281176869797423,1,0.420094825761142,0.57968825953161,0,"Q69","other"
